a    b    distance0    NDraws    time    dist_threshold1    
1.6987888435    -0.132961826569    0.71321771306    1    1.74507284164    0.784220610604    
1.37581530997    -0.00892444600824    0.375005543419    2    2.95293498039    0.784220610604    
0.252436155006    -0.101563368878    0.756493468088    1    1.78441405296    0.784220610604    
1.317335342    -0.304119248216    0.430941859922    2    3.28035306931    0.784220610604    
1.2420695987    -0.259571317767    0.333115633252    1    1.58506298065    0.784220610604    
0.60754043497    0.0486199449348    0.395331923187    5    7.6937110424    0.784220610604    
1.03966995019    0.453061526542    0.426538058372    2    3.16673612595    0.784220610604    
0.417470163321    -0.0108450460119    0.58367929898    2    2.92247414589    0.784220610604    
1.2149133827    -0.098438193474    0.236642370678    2    2.7657392025    0.784220610604    
1.12185880125    -0.0791975877426    0.150121032669    1    1.40627598763    0.784220610604    
0.642029498892    -0.175374989544    0.38668024407    5    5.75346207619    0.784220610604    
0.521250155563    0.272164169632    0.595360840556    4    4.54655003548    0.784220610604    
1.30324356927    0.00339324142809    0.302232322193    6    8.70016717911    0.784220610604    
0.261063720299    -0.0644845529281    0.741649181401    3    4.43577814102    0.784220610604    
0.273690528456    0.294420756683    0.775243331316    1    1.2152261734    0.784220610604    
0.286994020257    0.127433934017    0.72367397268    1    1.22055101395    0.784220610604    
0.811170895918    -0.398495272463    0.410009791543    1    1.33071804047    0.784220610604    
0.873649260056    -0.539696749097    0.534380075122    1    1.1754090786    0.784220610604    
1.36738467496    0.194767667501    0.406387982891    2    2.17295908928    0.784220610604    
1.0939954318    0.034579593533    0.103549416252    3    3.35945796967    0.784220610604    
1.2318382831    0.377288232552    0.453196181151    1    1.19583296776    0.784220610604    
0.630744615896    0.153909907648    0.410214609221    2    2.92235898972    0.784220610604    
0.343980753469    -0.244419040953    0.697282197546    1    1.4980340004    0.784220610604    
0.608995828299    0.475255759762    0.637727781195    2    3.26042580605    0.784220610604    
0.594719458829    -0.35687040535    0.511221389553    5    6.12038397789    0.784220610604    
1.01933280996    0.137051101383    0.231379301892    2    3.01696705818    0.784220610604    
0.269829327587    0.16523215318    0.768220999481    5    7.13905692101    0.784220610604    
1.19789118643    -0.483495877696    0.493353814109    2    2.74346804619    0.784220610604    
0.848492936833    -0.533354804443    0.499544971926    1    1.37163901329    0.784220610604    
1.20349896582    0.406685111517    0.426983838872    1    1.18449306488    0.784220610604    
0.512319088419    0.100519101527    0.498284241391    1    1.08411979675    0.784220610604    
1.10086243391    -0.722220507912    0.641122025406    1    1.33970808983    0.784220610604    
1.65930948152    0.116528401604    0.667127273475    1    1.41833090782    0.784220610604    
0.251346586891    -0.196159456392    0.767676118898    1    1.60592103004    0.784220610604    
0.354235128157    0.236103107162    0.697124875261    3    4.53321886063    0.784220610604    
0.538765682143    -0.572217765894    0.771787135113    1    1.64382505417    0.784220610604    
0.939505997441    0.458610095463    0.465624762158    1    1.63316702843    0.784220610604    
0.806123036888    -0.227744729497    0.297818138171    1    1.55638504028    0.784220610604    
0.831564958535    -0.560519046015    0.515798789453    1    1.06712293625    0.784220610604    
0.552036227733    -0.159266554421    0.463438396896    1    0.905725002289    0.784220610604    
1.00964458777    -0.571090664832    0.583601275605    3    3.22582387924    0.784220610604    
1.05822344986    0.326269232223    0.312774752454    1    0.918041229248    0.784220610604    
0.832268489441    -0.562020109588    0.562088495653    3    4.49002814293    0.784220610604    
0.575725660493    0.385940999514    0.584005101011    1    1.92340612411    0.784220610604    
1.15561553505    0.0676706614996    0.206390707179    2    2.8315281868    0.784220610604    
1.25662111435    0.00294126827332    0.260557161679    2    2.42053508759    0.784220610604    
0.618962744437    0.700768830724    0.73751728357    5    6.73311710358    0.784220610604    
1.69892567458    0.101434576039    0.719835874446    2    2.30995893478    0.784220610604    
1.5178949928    0.443422541061    0.664839825041    3    4.0237929821    0.784220610604    
1.24912851753    -0.514159437387    0.569668654493    1    1.16295003891    0.784220610604    
1.24813939278    -0.316844160383    0.340488997099    2    2.16498804092    0.784220610604    
1.36505041969    -0.412914101943    0.522139944003    6    6.31316184998    0.784220610604    
1.00656233246    -0.58587246723    0.579269119706    1    1.35379099846    0.784220610604    
