a    b    sig    distance0    NDraws    time    dist_threshold1    
-0.0383608959189    -1.23271496077    5.32847856702    2.39819314472    1    0.0227811336517    6.00115925344    
1.47247376106    3.26888141383    5.24705619621    3.29649431271    3    0.0659589767456    6.00115925344    
1.9512450091    4.88039188537    5.65097815211    5.68802246771    2    0.0450460910797    6.00115925344    
3.62875264547    2.04511468601    5.05072128783    3.52099186136    1    0.0226550102234    6.00115925344    
-1.90034395712    -1.15053310805    5.30639043939    3.35986971165    3    0.0676329135895    6.00115925344    
2.70106599094    2.91059494406    5.49577629212    5.0811182605    2    0.0447289943695    6.00115925344    
1.33346917579    1.98361122406    5.0920767299    2.38580539161    1    0.0242459774017    6.00115925344    
0.94330289837    2.51546247488    5.65268999328    4.53197812601    3    0.067734003067    6.00115925344    
2.05702241849    -1.0048633734    5.73421981235    5.21237074303    2    0.045459985733    6.00115925344    
1.94893431222    2.0099945021    5.33912503364    2.60491864002    1    0.0230989456177    6.00115925344    
1.50618452387    -2.15086537595    5.35837769286    2.24389054921    3    0.0671300888062    6.00115925344    
1.49031454635    -0.37258113879    5.42576095484    3.18109687291    1    0.0229070186615    6.00115925344    
-0.70622175719    1.73144781359    4.95709097441    3.14580386278    2    0.0447180271149    6.00115925344    
-1.66950376232    1.908226437    4.67922403776    5.73372880276    1    0.0227208137512    6.00115925344    
1.94135046586    1.76413287342    5.4323282244    2.75734537977    2    0.0453419685364    6.00115925344    
-0.965395025421    -0.48850538741    5.55253261716    3.28479250719    1    0.0219299793243    6.00115925344    
3.62739796199    1.01648182978    5.55303499734    3.63844139379    2    0.0454039573669    6.00115925344    
2.03885872348    1.50726172905    5.33894584855    2.1651082886    2    0.0448789596558    6.00115925344    
-0.0303083300423    1.48340334371    5.05214246849    3.38485643997    2    0.0447409152985    6.00115925344    
-1.00929315883    1.77566414481    5.4746104342    2.76340314775    1    0.0225830078125    6.00115925344    
1.81266912209    1.89438175707    5.35983282747    3.77148139639    1    0.022796869278    6.00115925344    
0.0308403747539    4.61565914426    5.4559009013    4.7907790001    1    0.0231881141663    6.00115925344    
0.0215216468643    1.98173452158    5.68758839365    4.30654128806    1    0.0223848819733    6.00115925344    
2.121163872    2.23143910372    5.53762391627    2.98832635793    3    0.0674831867218    6.00115925344    
1.95442729019    -1.07742947198    5.67749235096    3.33117647864    1    0.0223641395569    6.00115925344    
0.770295157931    2.42684472016    5.31095908652    2.49047771787    2    0.0448241233826    6.00115925344    
2.00692097679    0.0901354547061    5.9119873199    5.45517716249    1    0.0224139690399    6.00115925344    
-0.266070147822    1.07852891646    5.19382705911    1.63328490942    1    0.0227138996124    6.00115925344    
2.63875934048    3.08539392411    5.65089551074    5.13894114251    5    0.111942052841    6.00115925344    
0.254407492242    -2.02624881775    5.53779237656    4.09030461942    1    0.0227959156036    6.00115925344    
1.70205700424    -0.817992115075    5.03011073801    3.89159691501    2    0.0443289279938    6.00115925344    
3.17413834757    0.707913659575    5.13311503462    2.76142054218    1    0.0220749378204    6.00115925344    
1.48129838582    3.86156766585    5.17739539077    4.13907928623    1    0.0227570533752    6.00115925344    
-0.139954235643    0.25574820416    5.18717291435    2.00834389288    1    0.0227990150452    6.00115925344    
2.18016523237    1.49935610785    5.35115330924    2.1862582267    1    0.0230619907379    6.00115925344    
1.72818114505    1.60011337912    5.17560544438    2.2449651718    1    0.0220119953156    6.00115925344    
1.23916054707    3.57947291009    5.17673549832    4.22142221211    4    0.088485956192    6.00115925344    
-1.8465750588    2.54287690171    5.13080903329    3.87040390487    1    0.0225760936737    6.00115925344    
-1.12573981045    -0.03078678217    5.28587359089    3.28629910897    2    0.0456428527832    6.00115925344    
0.813758055759    1.77922001147    5.07180075989    4.47020779123    1    0.0220310688019    6.00115925344    
2.07873020911    2.62063307259    5.27938745593    2.88943539695    1    0.0226950645447    6.00115925344    
1.28296964584    -2.99778201496    4.89027333259    4.2841449777    1    0.0222229957581    6.00115925344    
3.92117880774    -0.0669380702494    5.29892087805    2.93973981438    1    0.0228822231293    6.00115925344    
2.46593895041    0.258382489872    4.83953326103    3.92819893527    1    0.0224781036377    6.00115925344    
1.85223224479    2.24022063189    4.86491832977    4.81782436204    4    0.0900959968567    6.00115925344    
2.77934767966    3.25161748939    5.44850272768    3.72724897975    2    0.0445601940155    6.00115925344    
0.658095356904    0.623456195303    5.01630098931    4.26184628247    1    0.0226120948792    6.00115925344    
2.08628142421    -0.242267788452    5.1709202018    1.13874267386    3    0.0670621395111    6.00115925344    
2.11443160027    4.82661542775    5.00912868965    5.9520740117    2    0.0455758571625    6.00115925344    
0.307557236844    -0.409975021379    5.13206630535    2.3607639352    2    0.0448079109192    6.00115925344    
-0.877533759711    4.24774327505    5.55113232556    5.1831595785    1    0.022255897522    6.00115925344    
1.15351276552    3.77100121955    5.07842731849    4.97751959754    2    0.0455541610718    6.00115925344    
0.490426070112    -0.659824115789    5.14968525654    1.10887201797    1    0.0225269794464    6.00115925344    
-0.196302888046    3.70707214598    5.03970592712    4.32065332617    1    0.0234470367432    6.00115925344    
1.36380806431    2.6647853893    5.13724998181    2.65984010189    2    0.0452649593353    6.00115925344    
-0.360891848485    2.51453972956    5.03073884933    4.5622828105    1    0.0222899913788    6.00115925344    
2.78778994211    1.25150613213    4.95063427757    2.35982539743    1    0.0224831104279    6.00115925344    
-0.114804808376    3.38443887618    5.55904746926    4.93630514018    1    0.0222570896149    6.00115925344    
0.777449292698    -1.21706877197    5.2675957864    1.33581525681    3    0.0669460296631    6.00115925344    
3.60692046056    2.77295329924    5.61337449281    5.38686835757    1    0.0232698917389    6.00115925344    
1.16885926155    1.97298066144    5.09708925373    3.17045326261    2    0.0464689731598    6.00115925344    
0.96378289642    -0.995344700958    5.21703927174    1.78015222628    1    0.0223557949066    6.00115925344    
-0.477877183926    1.29605586098    5.26016946984    2.67829987679    1    0.0231230258942    6.00115925344    
-0.599732465744    0.858294011868    4.97833800915    4.09381167371    1    0.0226378440857    6.00115925344    
-1.76459050234    -2.577661162    5.01659932813    4.49376103142    1    0.0227401256561    6.00115925344    
3.86653140939    1.58632241011    5.06583001437    3.73388441541    1    0.0225009918213    6.00115925344    
3.7518886184    -0.958434328668    5.606617749    4.9728131483    2    0.045508146286    6.00115925344    
-0.04597798487    3.42515653914    5.57040995385    5.37203044735    1    0.0221199989319    6.00115925344    
-1.81307473845    -0.0975346956937    5.48287151871    3.68997722567    5    0.111378908157    6.00115925344    
0.257908004629    -1.0516779958    5.34619695581    1.57081845873    1    0.0226430892944    6.00115925344    
0.228074543133    -0.4854399037    5.18199284483    3.07104697441    3    0.0679538249969    6.00115925344    
0.722498832038    0.562489209455    4.81054912483    0.957764683995    3    0.0683279037476    6.00115925344    
2.91947649022    -2.21771867388    5.74096700003    5.6856854699    4    0.117908000946    6.00115925344    
1.31658250435    -2.46002950157    5.434017155    3.24967502962    2    0.0456681251526    6.00115925344    
3.16045930512    -0.252525380805    4.86150516113    3.42373562218    2    0.0436789989471    6.00115925344    
1.42344277576    1.80352551684    5.49694570447    5.66121115829    1    0.0223960876465    6.00115925344    
-0.585317369777    -1.3645512431    5.33788357085    3.7045538298    1    0.0223188400269    6.00115925344    
1.2369811701    0.91903274604    5.67264441187    4.55145994913    2    0.0440850257874    6.00115925344    
1.1911244985    0.654428308192    4.94541044581    2.88039214146    2    0.0460469722748    6.00115925344    
0.193080334699    3.51722077913    4.71557462052    5.47338246988    6    0.132790088654    6.00115925344    
2.61059768575    1.01638370173    5.35779355289    4.08342672403    2    0.0446670055389    6.00115925344    
-1.61995244771    0.319272285055    4.92284654749    2.69818834882    5    0.110695123672    6.00115925344    
-0.212219464606    0.779680574665    5.38939571194    2.84205303503    1    0.0229260921478    6.00115925344    
1.75947924646    0.234846565204    5.82070073343    5.75104942598    3    0.0673887729645    6.00115925344    
2.95700554566    0.0151427292551    5.32097408885    4.89844740795    1    0.0226159095764    6.00115925344    
3.11916076733    0.0298646395155    5.03561039262    3.06943691685    2    0.0457210540771    6.00115925344    
