a    b    sig    distance0    NDraws    time    dist_threshold1    
2.08137883658    0.34599468935    5.04371358205    2.09554912996    4    0.0912179946899    3.20231423937    
0.849965600475    -0.799308520227    5.46240589884    1.61862138709    1    0.0232450962067    3.20231423937    
0.128143272392    -0.868678992945    5.03045342968    2.37251139616    2    0.0455009937286    3.20231423937    
-0.438361443031    -1.83996922509    5.42927366419    3.01536900176    3    0.0689249038696    3.20231423937    
1.31380231706    -1.51200336441    5.25243104571    1.63113749801    1    0.023008108139    3.20231423937    
2.17884833483    -1.68993586697    5.40841035402    2.24898909675    1    0.0239839553833    3.20231423937    
0.161321180813    0.247050895584    5.44598139721    1.87994232276    1    0.0233781337738    3.20231423937    
0.0598281658413    -0.787785473069    5.39600281404    1.68829710462    2    0.044949054718    3.20231423937    
2.76277301905    -1.34072678419    5.30734086983    3.18647252617    3    0.0667810440063    3.20231423937    
-0.217157643853    -1.21793973384    5.23806507504    2.34027248005    1    0.0223388671875    3.20231423937    
0.757884924329    0.325891589401    5.40808670623    2.71065424823    1    0.0228850841522    3.20231423937    
0.527127774568    0.908938947388    5.06901250048    1.89901137798    1    0.0230000019073    3.20231423937    
3.1022583302    -0.957335414379    5.32961664343    2.72176209381    2    0.0443339347839    3.20231423937    
-0.0448326133163    -0.333000016903    5.20233815639    1.22896298424    1    0.0226531028748    3.20231423937    
1.29284153519    1.65169166333    5.43584388449    1.98239405728    3    0.0699000358582    3.20231423937    
1.12931000588    -0.532523978736    5.24334234075    2.49158174734    1    0.0226740837097    3.20231423937    
1.5113114322    -0.987556788563    5.24289957125    1.2731030334    1    0.0229890346527    3.20231423937    
-1.76251909073    0.467921132622    5.31920100523    2.78120275924    2    0.0449068546295    3.20231423937    
3.0503795003    -0.0136259764485    5.35737137406    2.0532814418    2    0.0458071231842    3.20231423937    
1.48835225868    -1.36195278255    5.44517752581    2.68353385855    3    0.0684599876404    3.20231423937    
-1.40596217532    -1.09684873073    5.41881245932    2.82117903731    2    0.0463151931763    3.20231423937    
1.9636457521    0.723519559243    5.09575397036    2.81365185161    2    0.0453858375549    3.20231423937    
2.28496909523    0.0758058066944    5.50466039143    1.70509116935    5    0.111707925797    3.20231423937    
-1.31627849261    -1.38448117299    5.3895088204    2.82639438119    1    0.0231239795685    3.20231423937    
-0.939782657629    -0.857689640334    5.47134150876    2.78294007312    1    0.0232257843018    3.20231423937    
1.19469473301    -2.30055695442    5.40634286476    2.82015538403    11    0.243049144745    3.20231423937    
1.78246186587    2.53599518344    5.31239268254    3.01869545866    1    0.0226130485535    3.20231423937    
3.12805050069    -0.343442891274    5.49066919073    3.18599220832    1    0.0233809947968    3.20231423937    
0.742244766435    0.0212686004846    5.40546063477    2.39698874048    1    0.0230050086975    3.20231423937    
-0.439400151488    1.53384877905    5.54438443036    2.39522993633    2    0.0448961257935    3.20231423937    
0.71186198531    -0.728948997059    5.32775052921    1.8603947609    4    0.0892429351807    3.20231423937    
2.39057900039    -0.801753306436    5.1838989959    1.89286048176    1    0.0227320194244    3.20231423937    
0.16487758591    2.59343197199    5.29410339858    2.86182306322    2    0.0473420619965    3.20231423937    
0.481429003982    -2.53523638802    5.361176032    2.68607981926    4    0.0905659198761    3.20231423937    
0.301837286364    1.43799273858    5.29916285422    2.15560092962    1    0.0225801467896    3.20231423937    
1.87339673164    -1.89399617086    5.35011025695    2.38319984549    3    0.0678391456604    3.20231423937    
0.14043683307    0.942196318892    5.24450493485    1.58237201949    6    0.136288881302    3.20231423937    
-0.920432655719    -2.00245538111    5.17111427177    3.07956944743    1    0.0226788520813    3.20231423937    
-0.581163399516    -1.88303664607    5.68010364843    2.70437239905    1    0.0229141712189    3.20231423937    
2.34109327569    -0.146739126862    4.91219897886    2.17364227674    2    0.0448980331421    3.20231423937    
3.24388318598    -0.321087844743    5.25088452019    2.26889386687    1    0.0222358703613    3.20231423937    
1.9400774619    -2.38420645288    5.26008494179    2.39332935561    6    0.134279966354    3.20231423937    
0.799984214993    1.67254622318    5.17119763567    2.0575910631    2    0.0454020500183    3.20231423937    
3.0762478213    1.36702900448    5.3686165978    2.89215016722    1    0.0231719017029    3.20231423937    
-0.417357285966    -0.719582824945    5.40441014346    1.65304726088    2    0.0451350212097    3.20231423937    
1.73950183454    -1.06035561104    5.50068600501    2.40011479218    3    0.0663468837738    3.20231423937    
3.79916940325    -1.19920255353    5.51695833612    3.10767682454    3    0.0671350955963    3.20231423937    
2.56204360517    -1.37054695862    5.22368048864    2.65037842995    1    0.0224368572235    3.20231423937    
1.68413965897    1.51297149995    5.50788139496    2.34994554695    2    0.0458199977875    3.20231423937    
3.51331446838    1.10832787711    5.26142863737    2.72160093995    3    0.0676250457764    3.20231423937    
