a    b    sig    distance0    NDraws    time    dist_threshold1    
-0.690026558833    -0.394230158472    5.15697906714    1.75489819712    2    0.0458841323853    3.94797535412    
-1.04734484979    -0.308659237709    5.61573774783    3.32231680302    1    0.0224919319153    3.94797535412    
2.71836871433    -1.0815416496    5.44533431295    2.67648190608    1    0.0224330425262    3.94797535412    
-1.37162484725    -0.890634067918    5.36388002547    3.59607362358    1    0.0223648548126    3.94797535412    
2.08663599375    0.782577351993    5.06243589728    2.34401385142    1    0.0229940414429    3.94797535412    
2.72147047348    -1.37602183334    5.10382686236    2.34405045553    5    0.111419916153    3.94797535412    
1.00129111407    1.69026480484    5.53132225548    3.67014035839    1    0.0223920345306    3.94797535412    
0.207123361534    -1.78347401764    5.3076945777    3.42847208237    2    0.046728849411    3.94797535412    
2.94867631241    -2.31443706681    5.24896586163    3.03514742328    1    0.0227420330048    3.94797535412    
-1.7889355698    0.311429859533    5.36925042426    2.81408401802    2    0.0454919338226    3.94797535412    
0.333920243252    -1.08818775139    5.25138578224    1.46503711916    1    0.0227179527283    3.94797535412    
0.977128055583    -2.56463348533    5.20607241617    2.81604943428    2    0.0459170341492    3.94797535412    
0.777933724127    -1.97746612847    5.45508925019    2.38793812978    1    0.0226290225983    3.94797535412    
-1.22867718833    -1.44247966593    5.31730555838    3.05291027712    1    0.0227959156036    3.94797535412    
2.79123206516    -0.946690900199    5.47817959867    3.50087823722    1    0.0228319168091    3.94797535412    
3.14912835347    0.355513530215    4.96230052136    3.54604091891    2    0.0447380542755    3.94797535412    
1.94954877036    2.28284566005    5.2711177736    2.82699216045    1    0.0225830078125    3.94797535412    
-0.824145551233    -1.48252782671    5.44369617847    3.07260504294    2    0.045047044754    3.94797535412    
-1.32883875984    0.842819523488    5.46167450094    3.46022282134    1    0.0224409103394    3.94797535412    
1.21953530952    -0.928827814477    5.16270543995    1.42640193087    1    0.0225958824158    3.94797535412    
2.92210883966    -2.31904518971    5.4706403172    3.57943467296    4    0.088299036026    3.94797535412    
0.352322719969    -0.0238325565731    5.58487199677    0.812041083601    1    0.0223519802094    3.94797535412    
-1.65307765339    -1.97463948922    5.54561237746    3.80102651851    4    0.0882658958435    3.94797535412    
2.63789807605    2.18666462002    5.47500523941    2.95228041105    5    0.1114320755    3.94797535412    
2.66616266084    0.774645525792    5.5018443056    2.35041305871    3    0.0678451061249    3.94797535412    
1.75232903677    0.308828447141    5.40212638038    2.46240503877    1    0.0227909088135    3.94797535412    
0.045409565859    -0.494980314115    5.64699815457    2.80211098583    1    0.0217950344086    3.94797535412    
2.29461383818    1.98978274659    5.47040633872    3.13459369597    1    0.0230181217194    3.94797535412    
3.96848199715    -2.28493768503    5.42333501755    3.84058974057    3    0.0663208961487    3.94797535412    
-0.522340854877    1.8353976196    5.52286581314    2.67618759462    2    0.0462560653687    3.94797535412    
1.00154585735    -2.28292004846    5.58659715744    2.53299204366    1    0.0227010250092    3.94797535412    
2.02886428223    -2.56990209402    5.3663853142    2.83650059879    2    0.0443000793457    3.94797535412    
1.68544943171    -0.817991436863    5.37457254933    1.62484388997    2    0.0472540855408    3.94797535412    
2.58025036208    2.28377912404    5.03109509181    2.85425346031    5    0.118441104889    3.94797535412    
-0.240243718438    -2.95605326312    5.32617348374    3.32552603447    3    0.0706448554993    3.94797535412    
-0.35433771327    -2.71959527571    5.24776511134    3.44269435731    1    0.0237219333649    3.94797535412    
0.94789401606    0.957736668738    5.19605684919    1.39529020013    1    0.0239999294281    3.94797535412    
0.434631235876    0.847541211767    5.18793536765    2.74471503311    9    0.212706804276    3.94797535412    
0.710944866878    1.88026227685    5.07436104321    2.35457877043    1    0.0241980552673    3.94797535412    
0.965923541391    -2.12579397511    4.95348678049    2.57728440836    1    0.0245571136475    3.94797535412    
1.03911517441    0.924108748271    5.3017434171    0.769061097243    1    0.0239391326904    3.94797535412    
2.87526237991    1.15518586545    5.31330240603    2.83476189408    1    0.0236740112305    3.94797535412    
0.077515457438    2.24603063951    5.36289678442    2.57382413565    1    0.0238690376282    3.94797535412    
2.39254821983    1.55144907831    5.6060796061    3.77389548312    3    0.0704159736633    3.94797535412    
0.182534957617    -0.331570404727    5.5039494096    2.31824351934    1    0.024209022522    3.94797535412    
2.60371300892    0.984071375402    5.21883759832    2.15682582926    2    0.0474879741669    3.94797535412    
2.86485062874    1.49283423398    5.46180368728    2.48206912381    1    0.0236580371857    3.94797535412    
-0.21463707412    -0.352395385679    5.06762902056    1.37210939636    6    0.141868829727    3.94797535412    
2.54498314618    -1.18431568747    5.16020323096    2.67870504789    3    0.070788860321    3.94797535412    
