a    b    sig    distance0    NDraws    time    dist_threshold1    
-0.196848022966    -1.0152186318    5.23910254576    1.79513632798    1    0.0230059623718    2.07947623355    
-0.171800592483    0.604455978232    5.21044397292    1.33501875147    1    0.0223548412323    2.07947623355    
-0.424349778206    -0.063239514536    5.42221072684    1.54732457369    3    0.0674710273743    2.07947623355    
1.64060218499    -1.3332924936    5.27887682473    1.19488537196    1    0.0226469039917    2.07947623355    
1.19172147707    -0.118112133424    5.23482668809    0.997561305966    5    0.110989093781    2.07947623355    
1.05763615105    -2.0092265227    5.35119493266    2.05655956553    5    0.112602949142    2.07947623355    
0.321465992277    -0.978421913685    5.34145090934    1.24610401334    3    0.0682280063629    2.07947623355    
-0.00523009329261    -0.42246205477    5.1821788612    1.09377878958    3    0.0684168338776    2.07947623355    
2.74007465924    -0.829865001682    5.04767852093    1.97241057805    2    0.0451159477234    2.07947623355    
1.39627609824    -0.632530498838    5.07582401208    0.821063385428    2    0.044214963913    2.07947623355    
1.75302974101    -0.1639830642    5.1657599738    0.851909516722    11    0.243613004684    2.07947623355    
0.726448628269    -1.53309485804    5.31218930671    1.83503798395    6    0.133840084076    2.07947623355    
1.35068309931    -0.544378459617    5.28109224869    1.72891187966    14    0.309371948242    2.07947623355    
1.45604610833    1.1671947762    5.29496211541    1.39086802614    5    0.112154006958    2.07947623355    
0.0538106646581    0.590401038454    5.04934625993    1.23267761187    3    0.067745923996    2.07947623355    
0.0990234740993    0.427245096594    5.18583275049    1.571825774    5    0.112441062927    2.07947623355    
0.168397014887    0.0239120051691    5.33964443702    1.0030737036    5    0.112243890762    2.07947623355    
1.74964648309    1.86088055293    5.37527151828    1.90179881981    4    0.0887889862061    2.07947623355    
1.04663950634    0.471405612742    5.23931643245    0.801984757011    3    0.0673730373383    2.07947623355    
2.48255825336    0.424850650301    5.35915721361    1.93754355798    1    0.022360086441    2.07947623355    
0.610274336771    -0.340730282007    5.39829366883    0.899926444487    1    0.0227000713348    2.07947623355    
-0.424720698385    -0.575594243013    5.3429344008    1.53242061229    5    0.110059976578    2.07947623355    
0.314691017948    -0.339371516507    4.98746871803    1.35706733479    10    0.22139787674    2.07947623355    
0.342252779013    0.0860237314608    5.1467465956    1.52671105688    9    0.199154138565    2.07947623355    
-0.325981974168    -1.11825245016    5.43924349866    2.07728615963    1    0.0223240852356    2.07947623355    
1.30525839517    -0.955654615207    5.22379903701    1.341961188    4    0.0883681774139    2.07947623355    
1.66628661639    0.80651932294    5.35727174007    1.1062977577    1    0.0228099822998    2.07947623355    
1.05258141174    0.807662062487    5.3718898069    1.83343582739    3    0.0671489238739    2.07947623355    
1.60003272644    0.254844850191    5.19109158474    0.998197272481    3    0.0668361186981    2.07947623355    
0.487315174756    -0.970775477285    5.25381101968    1.37162306547    4    0.0955817699432    2.07947623355    
1.24326819052    -0.366296404366    5.30279241785    1.64029396708    9    0.19992685318    2.07947623355    
1.60838482273    -0.370997179365    5.02777919047    0.945988568607    3    0.0671901702881    2.07947623355    
1.25667933257    1.07144184509    5.35552655821    0.96607912035    4    0.0891208648682    2.07947623355    
0.635995100742    -0.149571840343    4.98049333019    1.22966030717    6    0.132467985153    2.07947623355    
1.31840626404    -0.508447168792    5.15108412848    0.836923975181    6    0.133452892303    2.07947623355    
-0.0594233643194    -0.353331054841    5.29575343279    1.94244699067    6    0.132545948029    2.07947623355    
1.8387953387    0.169205200662    5.6112800248    1.01516232268    6    0.134127855301    2.07947623355    
0.994093906176    -1.10963372767    5.25050442986    1.95129833952    2    0.0454540252686    2.07947623355    
