# n_S	mean[tr]_run00	std[tr]_run00	mean[tr]_run01	std[tr]_run01	mean[tr]_run02	std[tr]_run02	mean[tr]_run03	std[tr]_run03	mean[tr]_run04	std[tr]_run04	mean[tr]_run05	std[tr]_run05	mean[tr]_run06	std[tr]_run06	mean[tr]_run07	std[tr]_run07	mean[tr]_run08	std[tr]_run08	mean[tr]_run09	std[tr]_run09	mean[tr]_run10	std[tr]_run10	mean[tr]_run11	std[tr]_run11	mean[tr]_run12	std[tr]_run12	mean[tr]_run13	std[tr]_run13	mean[tr]_run14	std[tr]_run14	mean[tr]_run15	std[tr]_run15	mean[tr]_run16	std[tr]_run16	mean[tr]_run17	std[tr]_run17	mean[tr]_run18	std[tr]_run18	mean[tr]_run19	std[tr]_run19	mean[tr]_run20	std[tr]_run20	mean[tr]_run21	std[tr]_run21	mean[tr]_run22	std[tr]_run22	mean[tr]_run23	std[tr]_run23	mean[tr]_run24	std[tr]_run24	mean[tr]_run25	std[tr]_run25	mean[tr]_run26	std[tr]_run26	mean[tr]_run27	std[tr]_run27	mean[tr]_run28	std[tr]_run28	mean[tr]_run29	std[tr]_run29	mean[tr]_run30	std[tr]_run30	mean[tr]_run31	std[tr]_run31	mean[tr]_run32	std[tr]_run32	mean[tr]_run33	std[tr]_run33	mean[tr]_run34	std[tr]_run34	mean[tr]_run35	std[tr]_run35	mean[tr]_run36	std[tr]_run36	mean[tr]_run37	std[tr]_run37	mean[tr]_run38	std[tr]_run38	mean[tr]_run39	std[tr]_run39	mean[tr]_run40	std[tr]_run40	mean[tr]_run41	std[tr]_run41	mean[tr]_run42	std[tr]_run42	mean[tr]_run43	std[tr]_run43	mean[tr]_run44	std[tr]_run44	mean[tr]_run45	std[tr]_run45	mean[tr]_run46	std[tr]_run46	mean[tr]_run47	std[tr]_run47	mean[tr]_run48	std[tr]_run48	mean[tr]_run49	std[tr]_run49
755	0.11910134928317477	0.0	0.13241054338713468	0.0	0.15725834469525304	0.0	0.4337458270811593	0.0	0.1749813568004241	0.0	0.2086674080716996	0.0	0.11743519660652324	0.0	0.17404232728119132	0.0	0.10712701641992765	0.0	0.2023265591807343	0.0	0.34871797633010837	0.0	0.13456067295165672	0.0	0.23514623458682982	0.0	0.46308500820615695	0.0	0.19949250624347498	0.0	0.20174904155775705	0.0	0.15352582147112434	0.0	0.12651819101194528	0.0	0.1342220817783201	0.0	0.12409444752913237	0.0	0.31891294257160596	0.0	0.15102324674534734	0.0	0.18637974402841548	0.0	0.2391702326457601	0.0	0.1425379489333201	0.0	0.3620114285149554	0.0	0.22885286505674765	0.0	0.2565251307254471	0.0	0.23309315635337483	0.0	0.3207699114639265	0.0	0.1567791565623986	0.0	0.19987748353573018	0.0	0.4146355591137632	0.0	0.16988314075933267	0.0	0.18644187615602958	0.0	0.2398070451389516	0.0	0.15706447840594157	0.0	0.1656966165060571	0.0	0.157125851554184	0.0	0.1950250902583455	0.0	0.30922646984403346	0.0	0.37271884213335654	0.0	0.18646159061223813	0.0	0.19421749958540904	0.0	0.20605008072748873	0.0	0.1798276496374936	0.0	0.2816251665457126	0.0	0.13861578037456912	0.0	0.1532307865664078	0.0	0.1646571563293645	0.0
974	0.20030913162613417	0.0	0.19926938473727676	0.0	0.20063265774622233	0.0	0.19758705897843787	0.0	0.19973371235102655	0.0	0.20190515352120644	0.0	0.19791944571833198	0.0	0.19740722144480294	0.0	0.20025563646554823	0.0	0.20055737715255018	0.0	0.20007023027372936	0.0	0.19803895667424506	0.0	0.19884914771987458	0.0	0.19982270094174592	0.0	0.20015370666869967	0.0	0.19974797067099298	0.0	0.19813636725302772	0.0	0.20155728291896316	0.0	0.19805612123048014	0.0	0.1977574343030728	0.0	0.19864420181607753	0.0	0.20203527664477064	0.0	0.19996179175715803	0.0	0.19820123550186888	0.0	0.1998256492508037	0.0	0.2003866472924614	0.0	0.19838320728779493	0.0	0.1990194301415301	0.0	0.19814052103421068	0.0	0.20228934047783917	0.0	0.20382076597441706	0.0	0.198078435222835	0.0	0.20110706212994858	0.0	0.20017109559513868	0.0	0.2009492152709781	0.0	0.1988643940513147	0.0	0.20199880570465412	0.0	0.20058702493931946	0.0	0.19739403548858836	0.0	0.19989869289078455	0.0	0.20037503224640985	0.0	0.1987260624303872	0.0	0.200101622124849	0.0	0.19963901926354535	0.0	0.2022400943186555	0.0	0.1988673190582239	0.0	0.19862988057755265	0.0	0.20076771172492044	0.0	0.19988556630611887	0.0	0.19836005615953484	0.0
1257	0.19973222284304248	0.0	0.20075379260258638	0.0	0.19773686849673452	0.0	0.19884279981334665	0.0	0.19957745802127655	0.0	0.20029037510679082	0.0	0.20013139503492175	0.0	0.2004207408273082	0.0	0.20044012965097002	0.0	0.1995731089246529	0.0	0.20058305899298992	0.0	0.2002339909619384	0.0	0.2007660762198056	0.0	0.2004438677554244	0.0	0.20073503596405634	0.0	0.20016774653689806	0.0	0.19995519887673374	0.0	0.20058455176583959	0.0	0.2000459060141619	0.0	0.19899019986581637	0.0	0.19967151815494258	0.0	0.19955503053452608	0.0	0.1992734524012025	0.0	0.20139099602069738	0.0	0.20132324511458866	0.0	0.19832760968774263	0.0	0.2010200143338888	0.0	0.19905755227643537	0.0	0.20126273244459325	0.0	0.20030125811616228	0.0	0.19912304511307108	0.0	0.20080075295634622	0.0	0.19941911981008872	0.0	0.1991795307012644	0.0	0.20110445229148557	0.0	0.199446076984381	0.0	0.1984804561133506	0.0	0.20145691699260332	0.0	0.20026412874418242	0.0	0.19945446107507747	0.0	0.1990773481223098	0.0	0.1992121031739555	0.0	0.20081525760752	0.0	0.19966648155949224	0.0	0.2013937434036334	0.0	0.2002633484190178	0.0	0.20025259579208535	0.0	0.19982157597079603	0.0	0.19963858780964247	0.0	0.19887282691662866	0.0
1622	0.20057628996862817	0.0	0.20062670010342512	0.0	0.20163264483556934	0.0	0.19982262107111645	0.0	0.19989309085789625	0.0	0.19962524522087696	0.0	0.20008701926456812	0.0	0.19917596472632257	0.0	0.20008025885931272	0.0	0.199719171748661	0.0	0.19954359464807933	0.0	0.20036838274618485	0.0	0.19905942025977322	0.0	0.20004338343680067	0.0	0.1999186904636072	0.0	0.20028490882858638	0.0	0.20064658360171983	0.0	0.1998495061334739	0.0	0.19979104426954633	0.0	0.19924217365497063	0.0	0.1996126948671713	0.0	0.20045521746214437	0.0	0.200612673530748	0.0	0.19991809064247287	0.0	0.2001107864743924	0.0	0.2005186497095533	0.0	0.2016808464508617	0.0	0.1997941663263097	0.0	0.20028050889208052	0.0	0.20031295550175796	0.0	0.19876060249921185	0.0	0.20045017983696942	0.0	0.20094652512292618	0.0	0.20032246085284475	0.0	0.1989902174695607	0.0	0.200668657217697	0.0	0.19993461562899592	0.0	0.2008862229953827	0.0	0.19939720290211327	0.0	0.19942912318923475	0.0	0.2007191117421431	0.0	0.20008606840529583	0.0	0.19945425051302865	0.0	0.19908272612966607	0.0	0.199813190528836	0.0	0.1995562885057439	0.0	0.199370902825574	0.0	0.20004807954346904	0.0	0.1998943321267336	0.0	0.2001298393386274	0.0
2094	0.20027545697413743	0.0	0.19999618540859607	0.0	0.19986236935372328	0.0	0.19944299528550632	0.0	0.20022173309141786	0.0	0.2004255630249437	0.0	0.20004387009560398	0.0	0.200495226598879	0.0	0.19961996867555315	0.0	0.20043171544280253	0.0	0.2002990649747701	0.0	0.20003828421076786	0.0	0.20061489113189115	0.0	0.20025235344096384	0.0	0.19948128057839137	0.0	0.20028410619280693	0.0	0.2003706322626251	0.0	0.19986782771829759	0.0	0.20048438346289912	0.0	0.19992434340469317	0.0	0.1997062859335756	0.0	0.20044430540492517	0.0	0.2000695540436946	0.0	0.19936455756001886	0.0	0.19982528851862694	0.0	0.20135032793508142	0.0	0.20063995602074547	0.0	0.1996877114098623	0.0	0.20004088932468286	0.0	0.1997674108483251	0.0	0.19993419005618182	0.0	0.20019610194746967	0.0	0.2002557023015304	0.0	0.1995982476317463	0.0	0.19982766281761094	0.0	0.1995620570331367	0.0	0.20057833627383093	0.0	0.1998552771817456	0.0	0.20035403060803628	0.0	0.20003516357852338	0.0	0.20030235847556221	0.0	0.20005611096095913	0.0	0.1994537372362106	0.0	0.1999147411611547	0.0	0.19974162452082247	0.0	0.1996095963331763	0.0	0.20040312817624628	0.0	0.19995864445767433	0.0	0.19912646708068124	0.0	0.20019416645632843	0.0
2703	0.19968384101492898	0.0	0.19973692568941598	0.0	0.199895052485883	0.0	0.20007558460125166	0.0	0.19977959287337277	0.0	0.20001104006346593	0.0	0.199838440895708	0.0	0.200038702234855	0.0	0.20004138987578313	0.0	0.19954781592742113	0.0	0.2000964408865735	0.0	0.1993456326173768	0.0	0.20017704754481883	0.0	0.19997173546297622	0.0	0.2002556071201123	0.0	0.1999336161690669	0.0	0.19987697003132357	0.0	0.19986396926650687	0.0	0.19997069614274232	0.0	0.20006533532817472	0.0	0.19977033429065955	0.0	0.19980889255592152	0.0	0.20041712972793482	0.0	0.1997499174083622	0.0	0.2000826555815852	0.0	0.1998793608925622	0.0	0.20043856580675423	0.0	0.1997115088046921	0.0	0.19990276788985664	0.0	0.2004038173440853	0.0	0.1993067843556893	0.0	0.19985920173682545	0.0	0.2001834360584863	0.0	0.20044330079404074	0.0	0.20019192350159581	0.0	0.19987445666491088	0.0	0.19968424902283596	0.0	0.1999062857389262	0.0	0.20007105352837645	0.0	0.19990857185585795	0.0	0.2001723442505813	0.0	0.19994020919465735	0.0	0.19996244597702037	0.0	0.2002342069312704	0.0	0.19953921934215024	0.0	0.20006023698712694	0.0	0.19993385200596223	0.0	0.20034997972205834	0.0	0.20026026792105267	0.0	0.20004104489829724	0.0
3488	0.20007230834420944	0.0	0.19971894804495346	0.0	0.19948266501270773	0.0	0.19972743077554034	0.0	0.19983660860603777	0.0	0.19964582349787185	0.0	0.19992322931108894	0.0	0.1999482765006873	0.0	0.20013211243667628	0.0	0.19987361228222122	0.0	0.20008956514737733	0.0	0.2002958370939321	0.0	0.20022151525836812	0.0	0.19992843366546595	0.0	0.19995900644849152	0.0	0.19994874288884587	0.0	0.1999941233437455	0.0	0.19988352804701642	0.0	0.20019987729091282	0.0	0.19975884519786896	0.0	0.19986076021474983	0.0	0.19995422847341118	0.0	0.2003115072854216	0.0	0.19977494476017418	0.0	0.20024942817057004	0.0	0.20025814022666993	0.0	0.20014987476179114	0.0	0.19952594922354475	0.0	0.20017283308427666	0.0	0.2001277125880428	0.0	0.19973858487200244	0.0	0.19991848556001052	0.0	0.19998019824656313	0.0	0.20022138002715542	0.0	0.1997695329691315	0.0	0.19972010916551772	0.0	0.19990080520655734	0.0	0.20015488144070476	0.0	0.19982103939268064	0.0	0.19996244500175533	0.0	0.2000725885458444	0.0	0.20019476581303927	0.0	0.19934082600729205	0.0	0.20013247816352298	0.0	0.19986975873891022	0.0	0.20032605500722026	0.0	0.20009095991865494	0.0	0.19991909558943266	0.0	0.20035314030501197	0.0	0.19995410609449452	0.0
4502	0.19992848086821982	0.0	0.20006180106869503	0.0	0.20003338802044834	0.0	0.199793607290866	0.0	0.20027540147003087	0.0	0.19989334503550504	0.0	0.19996096827849616	0.0	0.19978159561851172	0.0	0.20008248563006586	0.0	0.19997917015977848	0.0	0.20029166567746	0.0	0.19977372128177717	0.0	0.20039006192358838	0.0	0.20032453695995864	0.0	0.19975273729699422	0.0	0.20023968622171182	0.0	0.2000994299202559	0.0	0.19985241718180513	0.0	0.19963422675819126	0.0	0.19999215658110325	0.0	0.19998343163767693	0.0	0.2001393713374484	0.0	0.19995309377844595	0.0	0.1999501171194253	0.0	0.20018839343669864	0.0	0.19999187998420392	0.0	0.1998661580560727	0.0	0.19990065214551767	0.0	0.20019678699616675	0.0	0.1998937510529876	0.0	0.2003079366585017	0.0	0.2001616995862267	0.0	0.20017955439728644	0.0	0.20004220993059774	0.0	0.2000985487431745	0.0	0.2000584212397846	0.0	0.19995528117692257	0.0	0.20005385555573404	0.0	0.19960198422573255	0.0	0.20014661886766802	0.0	0.1997051419751508	0.0	0.2000033154254631	0.0	0.20052168034007775	0.0	0.19981242778113453	0.0	0.19998796615049458	0.0	0.20012099903534947	0.0	0.20029792763044157	0.0	0.20016928745469842	0.0	0.20000140899035765	0.0	0.19994014994614243	0.0
5811	0.20032001887231535	0.0	0.19982037435857125	0.0	0.20004430258235273	0.0	0.1998922214458455	0.0	0.20008383878988048	0.0	0.20021029096262785	0.0	0.19965169366753294	0.0	0.20006025690465973	0.0	0.20014292017678356	0.0	0.19979755781040945	0.0	0.20019444337754996	0.0	0.19972203840111433	0.0	0.1997741766436221	0.0	0.19993813658587456	0.0	0.20005371175532552	0.0	0.20020225645342543	0.0	0.20024900779581076	0.0	0.2000508585782231	0.0	0.20010685610286744	0.0	0.1998702108118082	0.0	0.19991544360322383	0.0	0.2001531627652512	0.0	0.19978219466191594	0.0	0.2001610744172877	0.0	0.19998102624198796	0.0	0.20016583923351788	0.0	0.1998718244546282	0.0	0.2000203667839857	0.0	0.2000979458709398	0.0	0.19970049495278933	0.0	0.20005807450135307	0.0	0.19964507093203182	0.0	0.20010730028481918	0.0	0.1999444835875663	0.0	0.19985031484058488	0.0	0.19977018288682707	0.0	0.1997149945237028	0.0	0.19998740559477074	0.0	0.20018336820531527	0.0	0.2000558875671933	0.0	0.20000476856058602	0.0	0.1999148590257942	0.0	0.20000614469406824	0.0	0.20004682321708986	0.0	0.20013235158986073	0.0	0.2000989325652114	0.0	0.19991524974528593	0.0	0.2000430652132665	0.0	0.19995020181955656	0.0	0.19998574958700943	0.0
7500	0.20020870983798242	0.0	0.1999397143322855	0.0	0.1999935739332872	0.0	0.1999333928568276	0.0	0.19984069017478623	0.0	0.19984218728756575	0.0	0.19998283335234368	0.0	0.20020086114707994	0.0	0.20004713309693356	0.0	0.2001381290549586	0.0	0.19985547381218813	0.0	0.2001023466036225	0.0	0.20008622729537157	0.0	0.1998024903351322	0.0	0.20003097615274532	0.0	0.20006196063695247	0.0	0.20011991030325602	0.0	0.2001017646098122	0.0	0.20009985364794564	0.0	0.19988721928270628	0.0	0.20006255403235979	0.0	0.20007237680012682	0.0	0.2000581213807227	0.0	0.1999991126242235	0.0	0.19996141093897168	0.0	0.19999674591264532	0.0	0.20002312824654753	0.0	0.19981350827586053	0.0	0.19991314022594994	0.0	0.1999260416594343	0.0	0.20032846582709748	0.0	0.2001275390977858	0.0	0.20005067538151908	0.0	0.19994375416107885	0.0	0.2000286754967583	0.0	0.2001222535321959	0.0	0.1999772395513864	0.0	0.200036615638993	0.0	0.19998637412242784	0.0	0.20016034820723222	0.0	0.1999667021289767	0.0	0.19967388017767165	0.0	0.19998975674884747	0.0	0.20003867543845907	0.0	0.2001350848767263	0.0	0.20001149988623385	0.0	0.20004978541838014	0.0	0.1999678655951951	0.0	0.20004448601314956	0.0	0.19983415752833106	0.0
